"","lat","long"
"7266",40.66406,8.540513
"7267",40.503656,8.470814
"7268",40.928667,8.823215
"7269",40.916968,8.894517
"7270",40.867465,8.716714
"7271",40.904267,8.868616
"7272",40.791166,8.942219
"7273",40.939162,8.225503
"7274",39.956652,9.196437
"7275",39.992252,9.075734
"7276",40.070653,9.087933
"7277",NA,NA
"7278",40.264755,8.817625
"7279",40.479563,9.384033
"7280",40.325757,8.961127
"7281",40.216854,8.803725
"7282",40.282855,8.836225
"7283",40.0166667,9.2333333
"7284",40.292562,9.58814
"7285",40.228855,8.896427
"7286",40.120655,9.250835
"7287",39.913451,9.185837
"7288",NA,NA
"7289",40.161756,9.195134
"7290",40.410464,9.630539
"7291",40.304556,8.918126
"7292",40.406764,9.611339
"7293",40.591367,9.538734
"7294",40.470364,9.486435
"7295",40.261954,8.769924
"7296",40.215657,9.280435
"7297",39.944251,9.072334
"7298",40.224555,8.920727
"7299",40.32106,9.329734
"7300",40.27226,9.403036
"7301",40.168456,9.178533
"7302",40.182856,9.148332
"7303",NA,NA
"7304",40.406964,9.651339
"7305",40.271958,9.170332
"7306",40.250157,9.180632
"7307",40.204758,9.354936
"7308",40.379764,9.692941
"7309",40.305858,9.11293
"7310",40.035452,8.987131
"7311",40.407862,9.369634
"7312",40.523863,9.219329
"7313",40.233656,9.04293
"7314",40.095654,9.162334
"7315",40.631969,9.716437
"7316",40.228857,9.167232
"7317",40.287656,8.891726
"7318",40.296654,8.656621
"7319",40.571868,9.692238
"7320",40.025952,9.102034
"7321",40.095754,9.118133
"7322",40.068454,9.147334
"7323",40.025053,9.172935
"7324",40.627969,9.677337
"7325",40.149256,9.218734
"7326",39.521745,9.381846
"7327",39.291538,9.001542
"7328",39.549746,9.361545
"7329",39.475542,9.100641
"7330",39.342642,9.359548
"7331",39.2133027943463,9.13032531738281
"7332",39.176336,8.971843
"7333",39.311738,8.968841
"7334",39.335238,8.91524
"7335",39.378241,9.178644
"7336",38.944031,8.863544
"7337",39.431042,9.127342
"7338",39.616345,9.106539
"7339",39.580146,9.281843
"7340",39.568644,9.074039
"7341",39.561843,9.045439
"7342",39.655746,9.128739
"7343",39.28534,9.229446
"7344",39.38474,9.044841
"7345",39.420945,9.573551
"7346",39.442941,9.01474
"7347",39.538643,9.08434
"7348",39.485542,9.06554
"7349",39.007433,9.001646
"7350",NA,NA
"7351",39.483242,9.03464
"7352",39.537144,9.198242
"7353",NA,NA
"7354",39.358739,9.006741
"7355",39.478843,9.168643
"7356",46.460223,12.207197
"7357",39.067234,9.009445
"7358",39.256639,9.167546
"7359",39.567844,9.10414
"7360",NA,NA
"7361",39.374241,9.158944
"7362",39.294339,9.093044
"7363",39.29174,9.185145
"7364",39.300237,8.808738
"7365",39.516745,9.293545
"7366",39.30424,9.203546
"7367",39.5833333,9.2
"7368",39.347541,9.180445
"7369",39.562744,9.132141
"7370",38.96743,8.772242
"7371",39.394641,9.073242
"7372",39.291138,8.954241
"7373",39.364438,8.796337
"7374",39.441045,9.573951
"7375",39.492145,9.393047
"7376",39.035733,8.999345
"7377",39.14314,9.520854
"7378",39.380439,8.942839
"7379",39.312238,8.92514
"7380",39.254139,9.178846
"7381",39.236341,9.499453
"7382",39.269838,9.048743
"7383",39.259939,9.147045
"7384",39.626647,9.357144
"7385",39.698446,9.121539
"7386",39.779149,9.284741
"7387",39.699646,9.100438
"7388",39.740447,9.108738
"7389",39.776247,9.038136
"7390",39.788748,9.078637
"7391",39.712048,9.229841
"7392",39.693547,9.250341
"7393",39.81325,9.27194
"7394",39.701747,9.144139
"7395",39.869851,9.235739
"7396",39.779949,9.214239
"7397",46.20092,12.613911
"7398",46.14692,12.790316
"7399",46.001317,12.84672
"7400",46.078917,12.584913
"7401",45.894313,12.694519
"7402",46.190819,12.55891
"7403",45.901612,12.534115
"7404",46.046215,12.530512
"7405",45.968613,12.450612
"7406",45.952516,12.842521
"7407",46.2166667,12.8833333
"7408",46.197821,12.773015
"7409",45.844312,12.71222
"7410",46.288121,12.437606
"7411",46.2666667,12.5166667
"7412",46.229723,12.916118
"7413",45.983615,12.694917
"7414",45.842313,12.882424
"7415",46.27682,12.372004
"7416",46.184521,12.749815
"7417",45.924114,12.731319
"7418",45.977114,12.568514
"7419",46.212321,12.725514
"7420",46.1666667,12.7166667
"7421",46.217222,12.800715
"7422",46.146619,12.655613
"7423",45.861714,12.929725
"7424",45.846511,12.627118
"7425",46.182922,12.945619
"7426",46.035615,12.491111
"7427",45.965514,12.613515
"7428",45.961714,12.655316
"7429",45.890912,12.594516
"7430",45.819111,12.69202
"7431",46.008915,12.622315
"7432",45.952213,12.495213
"7433",NA,NA
"7434",NA,NA
"7435",46.035116,12.678516
"7436",45.912915,12.860022
"7437",46.165821,12.829917
"7438",45.847713,12.816822
"7439",46.10922,12.892719
"7440",46.310224,12.789413
"7441",46.284824,12.796014
"7442",46.197022,12.869017
"7443",45.994617,12.868221
"7444",46.228523,12.940518
"7445",42.099826,13.006686
"7446",45.966615,12.772319
"7447",46.146219,12.695214
"7448",41.672126,14.148917
"7449",41.809431,14.37762
"7450",41.703029,14.456523
"7451",41.823931,14.422121
"7452",41.521825,14.392925
"7453",41.83333,14.264317
"7454",41.713528,14.29472
"7455",41.590426,14.323322
"7456",41.85453,14.231116
"7457",41.559425,14.345023
"7458",41.521724,14.292322
"7459",41.655625,14.064415
"7460",41.76643,14.397621
"7461",41.655925,14.102316
"7462",41.676528,14.382422
"7463",41.667928,14.403823
"7464",41.598724,14.104917
"7465",41.495121,14.006816
"7466",41.544923,14.056317
"7467",NA,NA
"7468",41.604924,14.139418
"7469",41.600627,14.446525
"7470",41.600225,14.23822
"7471",41.521623,14.245621
"7472",41.561624,14.167119
"7473",41.559826,14.407824
"7474",41.645126,14.24632
"7475",41.566723,14.112618
"7476",41.716826,14.069415
"7477",41.521123,14.17702
"7478",41.606125,14.277621
"7479",41.678427,14.337221
"7480",41.878931,14.293317
"7481",41.573125,14.277521
"7482",41.747129,14.384421
"7483",41.672525,14.036415
"7484",41.78063,14.416222
"7485",41.511422,14.062517
"7486",41.711927,14.138616
"7487",41.497124,14.353824
"7488",41.696627,14.234419
"7489",41.625824,14.089016
"7490",41.790629,14.182216
"7491",41.544524,14.22242
"7492",41.552725,14.368224
"7493",41.882631,14.254917
"7494",NA,NA
"7495",41.615524,14.058716
"7496",41.639527,14.328522
"7497",41.42042,14.077819
"7498",41.774129,14.260418
"7499",41.483421,14.045117
"7500",40.126752,8.818027
"7501",40.170753,8.856527
"7502",39.787646,8.862032
"7503",39.768245,8.815632
"7504",39.957049,8.86333
"7505",39.772943,8.580427
"7506",40.084652,8.911529
"7507",39.809947,8.918233
"7508",39.872448,8.946433
"7509",39.721345,8.897434
"7510",39.992747,8.555723
"7511",39.712745,8.875334
"7512",40.020549,8.671925
"7513",NA,NA
"7514",40.09585,8.657124
"7515",40.113052,8.871028
"7516",40.032651,8.896729
"7517",39.9166667,8.5333333
"7518",40.187951,8.566421
"7519",39.994549,8.809828
"7520",40.119652,8.834927
"7521",39.700144,8.835433
"7522",NA,NA
"7523",39.681244,8.834333
"7524",39.752143,8.637228
"7525",39.699544,8.782732
"7526",40.050449,8.637024
"7527",39.864447,8.858731
"7528",39.684743,8.777332
"7529",39.746644,8.770131
"7530",40.050348,8.577523
"7531",40.064752,8.94673
"7532",40.134752,8.832027
"7533",40.101253,8.95313
"7534",39.975547,8.539923
"7535",39.823348,8.973834
"7536",39.950948,8.734227
"7537",39.902446,8.594825
"7538",39.876646,8.643127
"7539",39.791546,8.802331
"7540",40.084051,8.763526
"7541",39.724544,8.795432
"7542",39.993847,8.538523
"7543",39.907148,8.897631
"7544",39.94615,8.940532
"7545",NA,NA
"7546",39.878246,8.610326
"7547",39.859148,8.901532
"7548",40.141151,8.654523
"7549",40.014548,8.598224
"7550",40.215252,8.586921
"7551",40.172254,8.921728
"7552",40.082249,8.615723
"7553",39.824147,8.940033
"7554",40.212351,8.55572
"7555",39.950147,8.636025
"7556",39.920748,8.761028
"7557",39.721644,8.826732
"7558",39.930347,8.692127
"7559",39.754146,8.904334
"7560",39.712644,8.774832
"7561",39.955747,8.671526
"7562",40.106453,8.933029
"7563",40.109952,8.883528
"7564",39.717443,8.637729
"7565",40.003748,8.649525
"7566",40.251752,8.519819
"7567",NA,NA
"7568",39.700643,8.70003
"7569",39.809646,8.850732
"7570",39.988649,8.752027
"7571",39.885647,8.777429
"7572",39.795246,8.821131
"7573",39.989947,8.595324
"7574",39.959648,8.709627
"7575",39.927948,8.762128
"7576",39.746145,8.830632
"7577",NA,NA
"7578",40.298052,8.497118
"7579",40.267452,8.540219
"7580",39.794647,9.008035
"7581",39.852649,9.050435
"7582",40.264752,8.522719
"7583",40.275352,8.530019
"7584",40.373654,8.499617
"7585",40.261552,8.57752
"7586",40.280853,8.549419
"7587",40.270152,8.549519
"7588",45.698568,8.221022
"7589",45.609264,8.05272
"7590",45.513662,8.126623
"7591",45.559863,8.050021
"7592",45.615165,8.136021
"7593",45.506161,8.038621
"7594",45.593865,8.251924
"7595",45.631365,8.09722
"7596",45.644165,8.09972
"7597",45.542762,8.00282
"7598",45.663465,7.998917
"7599",45.546963,8.105722
"7600",45.689567,8.215822
"7601",45.615665,8.195923
"7602",45.521363,8.225425
"7603",NA,NA
"7604",45.564464,8.160823
"7605",45.468361,8.068123
"7606",45.684367,8.183621
"7607",45.573864,8.181723
"7608",45.686868,8.246722
"7609",45.608765,8.186523
"7610",45.627166,8.236223
"7611",45.52626,7.909618
"7612",45.42606,8.098524
"7613",45.537862,8.075022
"7614",45.493063,8.232226
"7615",45.558562,7.978019
"7616",45.585165,8.195123
"7617",45.46336,8.003021
"7618",45.491362,8.164524
"7619",45.596965,8.216723
"7620",45.626566,8.189522
"7621",45.6166667,8.05
"7622",45.528261,8.00712
"7623",45.505063,8.206725
"7624",45.560762,7.988919
"7625",45.538061,7.945319
"7626",45.550062,8.02102
"7627",45.565062,8.001319
"7628",45.613064,8.104221
"7629",45.589864,8.135322
"7630",45.689865,7.954816
"7631",45.579763,8.005919
"7632",45.538462,8.055921
"7633",45.673767,8.179321
"7634",45.590163,8.03852
"7635",45.674667,8.204322
"7636",45.581164,8.163723
"7637",45.656765,8.011018
"7638",45.578463,8.090721
"7639",45.420559,8.069724
"7640",45.675765,7.977117
"7641",45.625764,8.043319
"7642",45.50816,7.95842
"7643",45.44676,8.112324
"7644",45.518562,8.077522
"7645",45.653264,8.010018
"7646",45.619764,8.08742
"7647",44.28783,7.806939
"7648",45.573462,7.973419
"7649",45.652867,8.269824
"7650",45.616565,8.169122
"7651",45.622064,8.051719
"7652",45.588964,8.113721
"7653",45.587463,8.05132
"7654",45.49876,7.95522
"7655",45.660466,8.174021
"7656",45.567064,8.138322
"7657",45.603265,8.150422
"7658",45.629865,8.150221
"7659",45.607065,8.141022
"7660",45.640565,8.11412
"7661",45.503662,8.119023
"7662",45.564463,8.104522
"7663",45.620566,8.279624
"7664",45.481562,8.194325
"7665",45.427259,8.049423
"7666",45.44926,8.036022
"7667",45.49266,7.995521
"7668",45.593864,8.089421
"7669",45.629865,8.150221
"7670",45.900483,9.334142
"7671",45.75388,9.424247
"7672",45.802881,9.330444
"7673",45.898184,9.423444
"7674",45.755479,9.314244
"7675",NA,NA
"7676",45.95,9.4666667
"7677",46.043286,9.306139
"7678",45.80228,9.290743
"7679",45.73918,9.426847
"7680",45.750579,9.285344
"7681",45.724179,9.412547
"7682",45.795381,9.437646
"7683",45.803482,9.462047
"7684",46.036487,9.385341
"7685",45.696378,9.311646
"7686",45.738079,9.293444
"7687",45.932085,9.478945
"7688",45.75928,9.345345
"7689",45.690878,9.399248
"7690",45.816781,9.299543
"7691",45.828081,9.342944
"7692",46.132389,9.369839
"7693",45.76238,9.364345
"7694",46.000286,9.384541
"7695",45.766979,9.277743
"7696",46.023286,9.379141
"7697",45.738579,9.300645
"7698",45.935485,9.468645
"7699",46.075987,9.304638
"7700",45.76698,9.339345
"7701",46.101688,9.320038
"7702",45.78568,9.365345
"7703",45.821582,9.452846
"7704",45.995485,9.33534
"7705",45.816181,9.378045
"7706",45.77338,9.301444
"7707",45.812081,9.399645
"7708",45.705879,9.444448
"7709",45.973986,9.451643
"7710",46.081188,9.340939
"7711",45.8533447031328,9.39047813415527
"7712",45.959484,9.30564
"7713",45.667978,9.376047
"7714",45.847682,9.377044
"7715",45.919183,9.319341
"7716",46.030987,9.381641
"7717",45.698679,9.411648
"7718",45.708878,9.337046
"7719",45.933485,9.484745
"7720",45.78038,9.307444
"7721",45.770781,9.454647
"7722",45.705479,9.380847
"7723",45.709478,9.315645
"7724",45.875584,9.482146
"7725",45.746479,9.268944
"7726",45.79188,9.346745
"7727",45.7333333,9.4
"7728",45.792681,9.415546
"7729",45.930983,9.28384
"7730",45.675678,9.391148
"7731",45.679879,9.445149
"7732",46.059688,9.402741
"7733",46.017886,9.34494
"7734",45.951685,9.444144
"7735",45.737579,9.362946
"7736",46.0172904443012,9.29443359375
"7737",45.833482,9.393945
"7738",46.051588,9.426241
"7739",45.9833333,9.4166667
"7740",45.691479,9.436848
"7741",45.782379,9.274043
"7742",45.738579,9.369546
"7743",45.744279,9.374446
"7744",45.77268,9.322144
"7745",45.736579,9.330845
"7746",46.085788,9.333739
"7747",45.816781,9.311543
"7748",46.024486,9.36394
"7749",45.774081,9.480248
"7750",46.076488,9.36614
"7751",45.779281,9.413446
"7752",45.846282,9.358244
"7753",46.010885,9.283639
"7754",46.034386,9.32944
"7755",45.810482,9.424146
"7756",45.665578,9.433449
"7757",45.667778,9.440349
"7758",46.083287,9.324838
"7759",NA,NA
"7760",45.312171,9.594159
"7761",45.23307,9.668062
"7762",45.359771,9.494156
"7763",45.214768,9.499259
"7764",45.277869,9.434956
"7765",45.214568,9.57146
"7766",45.205269,9.727464
"7767",45.293568,9.361954
"7768",45.35387,9.374353
"7769",45.176868,9.649063
"7770",45.102568,9.795567
"7771",45.280568,9.359454
"7772",45.110868,9.863668
"7773",45.218869,9.694163
"7774",45.257268,9.404556
"7775",45.189769,9.741864
"7776",45.28447,9.60106
"7777",45.373871,9.424054
"7778",45.161868,9.702164
"7779",45.440973,9.464654
"7780",45.286169,9.487957
"7781",45.133468,9.759666
"7782",45.136668,9.799367
"7783",45.313671,9.562158
"7784",45.356672,9.575158
"7785",45.140368,9.687764
"7786",45.357971,9.445355
"7787",45.206467,9.454358
"7788",45.107567,9.681365
"7789",45.192268,9.54646
"7790",45.31357,9.502857
"7791",45.302369,9.417555
"7792",45.146669,9.854568
"7793",45.251769,9.57836
"7794",45.167469,9.761465
"7795",45.252967,9.377155
"7796",45.264969,9.490157
"7797",45.118868,9.836968
"7798",45.433372,9.429853
"7799",45.33577,9.468656
"7800",45.372371,9.397653
"7801",45.159867,9.554561
"7802",45.168767,9.578661
"7803",45.245669,9.537059
"7804",45.263268,9.458357
"7805",45.296569,9.385155
"7806",45.136368,9.722165
"7807",45.274969,9.526358
"7808",45.081966,9.697165
"7809",45.238067,9.408656
"7810",45.118567,9.735266
"7811",45.232869,9.59346
"7812",45.151667,9.593862
"7813",45.149467,9.633463
"7814",45.342169,9.363853
"7815",45.3333333,9.4
"7816",45.215269,9.661862
"7817",45.24887,9.621461
"7818",45.257167,9.336154
"7819",45.237968,9.481858
"7820",45.412472,9.432653
"7821",44.138568,12.469343
"7822",43.957466,12.737552
"7823",43.969065,12.600549
"7824",43.903963,12.581549
"7825",43.979366,12.693751
"7826",43.857963,12.668452
"7827",43.920163,12.552348
"7828",43.889163,12.61145
"7829",43.858263,12.689953
"7830",43.919463,12.542948
"7831",43.914064,12.650551
"7832",44.029465,12.413744
"7833",44.005066,12.644649
"7834",44.068367,12.555646
"7835",43.875163,12.667052
"7836",43.932964,12.62585
"7837",NA,NA
"7838",44.063566,12.448744
"7839",43.985964,12.385044
"7840",43.982664,12.423045
"7841",44.022053,11.079714
"7842",45.630898,11.706501
"7843",43.921651,11.031115
"7844",43.813648,11.050717
"7845",45.650668,8.372926
"7846",45.371972,9.587158
"7847",44.047554,11.150515
"7848",39.209896,16.888208
"7849",39.226995,16.776505
"7850",39.307398,16.973909
"7851",39.250297,16.956509
"7852",39.269096,16.767405
"7853",39.244396,16.781005
"7854",NA,NA
"7855",NA,NA
"7856",39.158194,16.780906
"7857",39.085095,17.117814
"7858",39.423701,17.002308
"7859",39.035293,16.981912
"7860",38.959993,17.093315
"7861",39.308599,17.02981
"7862",39.076793,16.788907
"7863",39.308898,16.908307
"7864",39.113893,16.785507
"7865",39.135694,16.870508
"7866",39.184296,17.008911
"7867",39.105594,16.92561
"7868",39.289298,16.972909
"7869",39.147795,16.910009
"7870",39.313497,16.776404
"7871",39.124195,16.96081
"7872",39.266498,17.054411
"7873",39.353599,16.918607
"7874",39.311098,16.860406
"7875",38.554779,16.1872
"7876",45.096664,9.362458
"7877",38.725981,16.032895
"7878",38.601281,16.341403
"7879",38.692282,16.289601
"7880",38.66368,16.026795
"7881",NA,NA
"7882",38.529678,16.147899
"7883",38.665579,15.911593
"7884",38.487078,16.301003
"7885",38.784684,16.292
"7886",38.615079,16.031396
"7887",38.681481,16.228699
"7888",38.780184,16.271699
"7889",38.615679,16.099297
"7890",38.58788,16.2187
"7891",NA,NA
"7892",38.583377,15.897093
"7893",38.557477,15.965895
"7894",38.707782,16.186498
"7895",38.609579,16.069597
"7896",38.512879,16.319503
"7897",38.716883,16.291
"7898",38.472278,16.342504
"7899",38.554577,15.936695
"7900",38.680879,15.922493
"7901",38.738382,16.165797
"7902",38.623081,16.251901
"7903",38.751183,16.3122
"7904",38.625378,15.867292
"7905",38.591778,16.001696
"7906",38.575578,16.020296
"7907",38.632279,16.073897
"7908",38.64458,16.106997
"7909",38.663581,16.284801
"7910",38.694981,16.144097
"7911",38.57538,16.324403
"7912",38.612081,16.335103
"7913",38.59328,16.231901
"7914",38.59948,16.2277
"7915",38.603781,16.337003
"7916",38.628578,15.906993
"7917",38.677881,16.124197
"7918",38.675379,15.894792
"7919",38.647281,16.294901
"7920",38.632881,16.248
"7921",38.67428,16.095097
"7922",38.664779,15.929793
"7923",38.69918,15.990094
"7924",38.656679,15.984094
"7925",46.060376,8.114612
"7926",45.988976,8.344519
"7927",45.957377,8.582925
"7928",45.808472,8.357022
"7929",46.000378,8.588224
"7930",46.260882,8.320213
"7931",45.983974,8.146114
"7932",45.908375,8.499624
"7933",45.963277,8.575424
"7934",45.838874,8.571427
"7935",46.079578,8.299716
"7936",46.1166667,8.2
"7937",45.842474,8.531726
"7938",46.003375,8.169015
"7939",45.962377,8.544624
"7940",46.02298,8.686126
"7941",46.059681,8.696425
"7942",45.981978,8.562824
"7943",45.917875,8.417122
"7944",46.071081,8.630723
"7945",45.971773,8.067713
"7946",45.834472,8.366422
"7947",45.964077,8.509623
"7948",46.141581,8.488219
"7949",46.148579,8.297415
"7950",46.210781,8.320614
"7951",46.1,8.5833333
"7952",46.113478,8.289615
"7953",46.13488,8.436018
"7954",46.07288,8.581222
"7955",46.376886,8.425713
"7956",45.892574,8.387721
"7957",45.958178,8.616925
"7958",45.860674,8.509925
"7959",45.930175,8.431222
"7960",46.08498,8.567722
"7961",45.994678,8.573924
"7962",45.906874,8.371321
"7963",45.969872,7.966011
"7964",45.792171,8.369523
"7965",46.126381,8.499819
"7966",46.139979,8.323415
"7967",45.912474,8.32012
"7968",45.961276,8.449522
"7969",45.976377,8.522223
"7970",46.16448,8.326215
"7971",46.066577,8.231915
"7972",45.845773,8.377522
"7973",45.997679,8.650425
"7974",45.879774,8.408022
"7975",45.967976,8.415121
"7976",46.041976,8.258116
"7977",46.025276,8.261416
"7978",46.012976,8.260816
"7979",45.979078,8.597824
"7980",46.262983,8.327813
"7981",46.004176,8.328918
"7982",45.873673,8.372622
"7983",45.869173,8.363321
"7984",46.131881,8.54792
"7985",45.956377,8.519223
"7986",46.135081,8.462318
"7987",46.058276,8.216615
"7988",45.883475,8.531825
"7989",46.144681,8.469018
